event_id,event_time,year,cluster_month,event_sign,P2_score,event_scale,price_20utc,max_counter_h1,max_aligned_h1,max_counter_h3,max_aligned_h3,max_counter_h6,max_aligned_h6,max_counter_h12,max_aligned_h12,T1_max_counter_60m,time_max_counter_min,fp_0.10_event,fp_0.10_time_min,fp_0.25_event,fp_0.25_time_min,fp_0.50_event,fp_0.50_time_min,fp_1.00_event,fp_1.00_time_min,sign_change_count,auc_counter_fraction_hours
2025-06-04T16:00:00Z,2025-06-04 16:00:00+00:00,2025,2025-06,-1,-0.1440151188532704,0.0041207971084423001,104913.52,0.10665498710426494,1.1740777693525131,0.3057560348596875,1.1740777693525131,0.5591856832902149,1.1740777693525131,0.75593290930402857,1.2372134322449073,0.10665498710426494,400,1,5,1,110,1,320,0,720,14,1.3083748140543676
2025-06-05T16:00:00Z,2025-06-05 16:00:00+00:00,2025,2025-06,-1,0.25659675856377451,0.028478098849628101,101914.75999999999,0.088327842555976505,0.53553095132466455,0.088327842555976505,0.53553095132466455,0.088327842555976505,0.53553095132466455,0.53135524846202331,0.53553095132466455,0.088327842555976505,690,1,420,1,520,1,690,0,720,6,1.5187702430389969
2025-06-16T16:00:00Z,2025-06-16 16:00:00+00:00,2025,2025-06,1,0.52071134130674945,0.013527273721586301,108652.00999999999,0.1525694023420921,0.13442977609437032,0.84423561459322372,0.20408397069529657,1.7463604859951796,0.20408397069529657,1.7463604859951796,0.20408397069529657,0.1525694023420921,260,1,5,1,160,1,165,1,220,8,9.7427526290326369
2025-06-21T16:00:00Z,2025-06-21 16:00:00+00:00,2025,2025-06,-1,-0.84013372024545085,0.0131261181028212,102245.11,0.47817649127276807,0.029146877563237195,0.47817649127276807,0.85051320029808586,0.855417962327925,1.0558104594528102,0.855417962327925,1.0558104594528102,0.47817649127276807,280,1,10,1,35,1,275,0,720,12,2.2080272369128404
2025-06-28T16:00:00Z,2025-06-28 16:00:00+00:00,2025,2025-06,-1,-1.6554774380666732,0.0020825905202617001,107225.74000000001,0.043256823545048111,0.31859054033537182,0.6830115546529768,0.31859054033537182,1.2266049365549603,0.31859054033537182,1.2266049365549603,0.31859054033537182,0.043256823545048111,295,1,90,1,95,1,120,1,270,13,3.8832195762144313
2025-07-01T16:00:00Z,2025-07-01 16:00:00+00:00,2025,2025-07,-1,-1.3098688381545172,0.0053704332757147002,105398.52,1.0515874168658725,0.26106752501777747,1.2351799224448128,0.26106752501777747,1.2351799224448128,0.52779886352900429,3.1327688120932993,0.52779886352900429,1.0515874168658725,720,1,10,1,15,1,35,1,60,5,13.228796464213525
2025-07-02T16:00:00Z,2025-07-02 16:00:00+00:00,2025,2025-07,1,-0.65062908187969981,0.0090838750212357006,109676.14,0.55083743531001816,0,0.57923781898073134,0,0.96840953533196439,0,1.1560620608087768,0,0.55083743531001816,410,1,5,1,10,1,60,1,385,0,7.2852314754049621
2025-07-11T16:00:00Z,2025-07-11 16:00:00+00:00,2025,2025-07,1,-0.1116314178306574,0.0105187572348965,118108.81,0.36259920867662471,0,0.77751286237954875,0,0.78211435476121827,0,0.78211435476121827,0,0.36259920867662471,280,1,5,1,35,1,105,0,720,0,4.1440124740188189
2025-08-02T16:00:00Z,2025-08-02 16:00:00+00:00,2025,2025-08,-1,1.3043511094449505,0.0074515215583506001,112229.42,0.65675839284091675,0.19093311360568777,0.98812640381263672,0.19093311360568777,1.238468386210259,0.37050670488022575,1.7950748939980405,0.37050670488022575,0.65675839284091675,475,1,15,1,20,1,60,1,310,1,12.600053687556967
2025-08-13T16:00:00Z,2025-08-13 16:00:00+00:00,2025,2025-08,1,0.2019322605285726,0.015744083752751801,122744.22,0.14499366618649748,0.11827560883251646,0.2312203980071951,0.46066033807797369,0.2312203980071951,0.88885329781189415,0.74450864154203888,0.88885329781189415,0.14499366618649748,625,1,5,1,595,1,605,0,720,12,1.170971161590344
2025-08-20T16:00:00Z,2025-08-20 16:00:00+00:00,2025,2025-08,1,0.055506503372102202,0.0095704844411621005,114276.66,0.25326848338286823,0.090124358886070607,0.25326848338286823,0.30924774535274607,0.29531958282522947,0.41915189254348956,0.63669939379324003,0.4972227390505507,0.25326848338286823,685,1,5,1,20,1,550,0,720,14,2.303461791942278
2025-08-25T16:00:00Z,2025-08-25 16:00:00+00:00,2025,2025-08,-1,-1.4291457681082758,0.013871353796805101,110716.13,0.2446775925682915,0.86869449461029924,0.2446775925682915,0.94512286269726298,0.2446775925682915,1.3469850995514565,0.2446775925682915,1.3469850995514565,0.2446775925682915,5,1,5,0,720,0,720,0,720,1,0.0069690794888572676
2025-08-26T16:00:00Z,2025-08-26 16:00:00+00:00,2025,2025-08,1,-1.2494899036094522,0.0135515121672441,111116.03,0.13145669657510151,0.17511527970801707,0.13145669657510151,0.54893300583370519,0.13145669657510151,0.82875816720344153,0.32848485161022545,0.82875816720344153,0.13145669657510151,715,1,5,1,690,0,720,0,720,6,0.20921954835035658
2025-08-28T16:00:00Z,2025-08-28 16:00:00+00:00,2025,2025-08,-1,-0.77883259661020166,0.0069212175414081001,111901.36,0.2704912768881626,0.037836122188425636,0.7828655224200346,0.037836122188425636,0.9488286535171937,0.61600971168263419,0.9488286535171937,2.6074889897565341,0.2704912768881626,270,1,15,1,25,1,130,0,720,3,2.1212128291383086
2025-09-12T16:00:00Z,2025-09-12 16:00:00+00:00,2025,2025-09,1,-1.7299195417495079,0.013326667361275401,116632.50999999999,0.42486417006545063,0,0.56819948075083249,0,0.68265226764410591,0,0.68265226764410591,0,0.42486417006545063,355,1,5,1,15,1,105,0,720,0,5.358734468711237
2025-09-14T16:00:00Z,2025-09-14 16:00:00+00:00,2025,2025-09,1,-0.098240751485370204,0.0037550907335638,115634.99000000001,0,0.49760045347113036,0.062187739277650048,1.0397439500696302,1.8719552701182869,1.0397439500696302,1.8719552701182869,2.5737697498063281,0,320,1,195,1,205,1,205,1,230,2,4.075741434936571
2025-09-16T16:00:00Z,2025-09-16 16:00:00+00:00,2025,2025-09,1,-0.60614008273510356,0.0082902264262537002,116800.13,0.080136122746526525,0.11220644833886226,0.22294690281924276,0.1693946659093887,0.29283698307621331,0.1693946659093887,0.66267651939178218,0.50148655889152816,0.080136122746526525,535,1,75,1,320,1,510,0,720,12,1.4784591979772765
2025-09-23T16:00:00Z,2025-09-23 16:00:00+00:00,2025,2025-09,-1,-0.27410383670734512,0.0119596444517906,111655.28999999999,0.25400259967671562,0.14732624556947047,0.41731671549507721,0.14732624556947047,0.63019133261817994,0.14732624556947047,0.83757296776050849,0.46003922515901374,0.25400259967671562,615,1,5,1,60,1,265,0,720,4,4.7911300580902605
2025-09-25T16:00:00Z,2025-09-25 16:00:00+00:00,2025,2025-09,-1,1.5711603603390925,0.0267872105269772,109360,0.041834247017303969,0.10355542307572728,0.1044127460795625,0.10355542307572728,0.13717621767866958,0.20366439120393404,0.14950313459749018,0.20366439120393404,0.041834247017303969,370,1,75,0,720,0,720,0,720,21,0.389885008371047
2025-10-10T16:00:00Z,2025-10-10 16:00:00+00:00,2025,2025-10,-1,1.1315989924528524,0.0261026104316282,116661.5,0.18121577952745399,1.2084495262245256,0.18121577952745399,5.1452235471980812,0.18121577952745399,5.1452235471980812,0.18121577952745399,5.1452235471980812,0.18121577952745399,45,1,25,0,720,0,720,0,720,3,0.059176845745261282
2025-10-13T16:00:00Z,2025-10-13 16:00:00+00:00,2025,2025-10,1,-1.1953522137324772,0.0137202558521699,115792.84,0.24769060047078539,0.047293553351640344,0.24769060047078539,0.047293553351640344,1.0491862045829783,0.047293553351640344,2.8482957570185583,0.047293553351640344,0.24769060047078539,650,1,15,1,185,1,290,1,360,3,12.626251504342278
2025-10-28T16:00:00Z,2025-10-28 16:00:00+00:00,2025,2025-10,-1,-0.2929832373848133,0.0094207810246404004,113689,0.013369350596801033,1.2814009539362545,0.013369350596801033,1.3890167620915512,0.013369350596801033,1.4940714723166966,0.013369350596801033,1.4940714723166966,0.013369350596801033,5,0,720,0,720,0,720,0,720,0,0
2025-11-04T16:00:00Z,2025-11-04 16:00:00+00:00,2025,2025-11,-1,1.4682583947032712,0.031362399527666,100542.64,0.18238657747523648,0.30035174848517959,0.42542058085326567,0.51093807956963244,0.42542058085326567,0.51093807956963244,0.57431143909804361,0.51093807956963244,0.18238657747523648,555,1,45,1,155,1,450,0,720,7,3.0251035452712145
2025-11-07T16:00:00Z,2025-11-07 16:00:00+00:00,2025,2025-11,1,-1.1428898075176852,0.025441004785816901,103395.92,0.16683164984453408,0.1911636456274903,0.16683164984453408,0.26537889545023824,0.32693324330341589,0.26537889545023824,0.57181920913087869,0.26537889545023824,0.16683164984453408,690,1,10,1,280,1,685,0,720,11,2.0685826513367727
2025-11-13T16:00:00Z,2025-11-13 16:00:00+00:00,2025,2025-11,-1,0.64782189392584755,0.032431443038953602,98682.130000000005,0.10905251468703119,0.21375293248407326,0.38993076201442706,0.21375293248407326,0.56324616419153761,0.21375293248407326,0.56324616419153761,0.87094574378190104,0.10905251468703119,220,1,45,1,150,1,200,0,720,4,1.5325321555091331
2025-11-16T16:00:00Z,2025-11-16 16:00:00+00:00,2025,2025-11,-1,2.6317083032000341,0.0085267926871345004,94020.490000000005,0.89374940601926711,0.08621177676639849,0.89374940601926711,1.2728781906343185,1.8161287559967791,1.2728781906343185,2.2968392741898724,1.2728781906343185,0.89374940601926711,715,1,5,1,5,1,25,1,275,6,11.444101456746298
2025-11-19T16:00:00Z,2025-11-19 16:00:00+00:00,2025,2025-11,-1,1.3603121489313903,0.0147944480567344,88884.559999999998,0.62058818283102479,0.2106399742202251,1.4783482028178769,0.2106399742202251,2.8529184609288185,0.2106399742202251,3.1755152804724425,0.2106399742202251,0.62058818283102479,550,1,20,1,25,1,55,1,85,1,24.890556354515702
2025-11-24T16:00:00Z,2025-11-24 16:00:00+00:00,2025,2025-11,1,0.89965846646324343,0.025286802996874701,88327.289999999994,0,0.4012279366607126,0,0.4012279366607126,0.27298659745558795,0.4012279366607126,0.46263883335678796,0.4012279366607126,0,715,1,245,1,355,0,720,0,720,3,1.3309658339946766
2025-12-22T16:00:00Z,2025-12-22 16:00:00+00:00,2025,2025-12,-1,-0.81319789893992211,0.0198231876694209,88052.419999999998,0.24786046972634634,0.080632519132316782,0.44541769029195633,0.080632519132316782,0.50595627208952432,0.080632519132316782,0.50595627208952432,0.57670803748193988,0.24786046972634634,280,1,10,1,70,1,280,0,720,5,1.8468754307646358
2025-12-28T16:00:00Z,2025-12-28 16:00:00+00:00,2025,2025-12,-1,-0.43227039912601323,0.0038327485017656,87520.75,0.4007414091196958,0.22075545442113986,1.4031571292943126,0.25575587354986651,2.8440764277161059,0.25575587354986651,8.4627555530821148,0.25575587354986651,0.4007414091196958,520,1,10,1,35,1,165,1,175,7,44.251432519894486
2026-01-09T16:00:00Z,2026-01-09 16:00:00+00:00,2026,2026-01,-1,0.076138158703536005,0.0108783032278466,90332.139999999999,0.25251742233814062,0.098907279603593773,0.39695968081110805,0.22239028534424762,0.40622041607791409,0.22239028534424762,0.45689476680396479,0.22239028534424762,0.25251742233814062,390,1,15,1,40,0,720,0,720,4,2.9727154894805601
2026-01-13T16:00:00Z,2026-01-13 16:00:00+00:00,2026,2026-01,1,-0.99356622224520541,0.0083314895830577003,94226.850000000006,0.14494449445481683,0.34743627237942604,0.21017052037169595,2.8549541445567352,0.21017052037169595,2.8549541445567352,0.21017052037169595,2.8549541445567352,0.14494449445481683,120,1,40,0,720,0,720,0,720,6,0.054835048767316305
2026-01-15T16:00:00Z,2026-01-15 16:00:00+00:00,2026,2026-01,-1,0.87099568567909424,0.016193649236801201,95516.009999999995,0.093021703450688359,0.24715910515055761,0.22908118836555483,0.24715910515055761,0.22908118836555483,0.24715910515055761,0.22908118836555483,0.24810031970713567,0.093021703450688359,155,1,130,0,720,0,720,0,720,22,0.58339115549363818
2026-01-22T16:00:00Z,2026-01-22 16:00:00+00:00,2026,2026-01,1,0.27767445271634422,0.0103335024678035,89777.889999999999,0.40941480574668554,0.18117810399311929,0.68990212262342798,0.18117810399311929,0.68990212262342798,0.18117810399311929,0.68990212262342798,0.33470485046517684,0.40941480574668554,125,1,30,1,35,1,110,0,720,7,2.1240504030160796
2026-01-25T16:00:00Z,2026-01-25 16:00:00+00:00,2026,2026-01,-1,0.5128117063029296,0.025787418338845201,86495.169999999998,0.10010886387888375,0.12265581236366557,0.23181993381087379,0.12476970845657838,0.58504116476014179,0.18896106319240136,0.70166953839803514,0.18896106319240136,0.10010886387888375,680,1,15,1,250,1,325,0,720,16,4.0400928495411454
2026-02-11T16:00:00Z,2026-02-11 16:00:00+00:00,2026,2026-02,1,0.1918085306542171,0.0199546478857376,67586.660000000003,0.2949788640168306,0.12666122477011635,0.2949788640168306,0.57731620423478269,0.59593607031298379,0.57731620423478269,0.68399102332936068,0.57731620423478269,0.2949788640168306,560,1,10,1,30,1,205,0,720,15,1.9955315800170486
2026-02-28T16:00:00Z,2026-02-28 16:00:00+00:00,2026,2026-02,1,-0.13966770254306821,0.027763932535200701,66362.009999999995,0.093147619097893972,0.42606309685689953,0.093147619097893972,0.75087692000815365,0.1737127413518107,0.75087692000815365,0.1737127413518107,0.98399835804055824,0.093147619097893972,320,1,320,0,720,0,720,0,720,5,0.014417224973832941
2026-03-07T16:00:00Z,2026-03-07 16:00:00+00:00,2026,2026-03,-1,-0.060667230288021602,0.0142768305997322,67080.330000000002,0.37195836563614865,0.012865408941864902,0.41925263102850219,0.012865408941864902,0.41925263102850219,0.012865408941864902,0.41925263102850219,0.55895721433492473,0.37195836563614865,75,1,5,1,40,0,720,0,720,4,2.0078052440799752
2026-03-10T16:00:00Z,2026-03-10 16:00:00+00:00,2026,2026-03,-1,0.38126061944165862,0.022783821102047502,70043.630000000005,0.19155917434003994,0.022633110956985149,0.23352702718116572,0.37203679567872866,0.23352702718116572,0.37203679567872866,0.23352702718116572,0.39252955542803025,0.19155917434003994,70,1,10,0,720,0,720,0,720,17,0.17478024335781706
2026-03-22T16:00:00Z,2026-03-22 16:00:00+00:00,2026,2026-03,-1,0.081579751453824803,0.0102626604806945,68199.929999999993,0.42550846181051299,0.17150077157087393,0.42550846181051299,1.2065458555691195,0.42550846181051299,1.2065458555691195,1.0169026779046104,1.2065458555691195,0.42550846181051299,560,1,5,1,20,1,425,1,560,14,1.6536636263758451
2026-04-01T16:00:00Z,2026-04-01 16:00:00+00:00,2026,2026-04,-1,1.4936628341052569,0.0143105721660248,68176.839999999997,0.073921866837558553,0.21799980711812872,0.36511850807771751,0.21799980711812872,0.48673445333844367,1.1637396413239329,0.48673445333844367,2.0381178827580637,0.073921866837558553,300,1,65,1,90,0,720,0,720,8,0.41760051855802049
2026-04-10T16:00:00Z,2026-04-10 16:00:00+00:00,2026,2026-04,1,-1.255901784144752,0.0110380054967617,73236.110000000001,0.22807559573942321,0.24446792368991377,0.66488168941487191,0.24446792368991377,0.70302200125896164,0.24446792368991377,0.77515855803865152,0.24446792368991377,0.22807559573942321,605,1,10,1,75,1,165,0,720,5,4.8137707525550706
2026-05-09T16:00:00Z,2026-05-09 16:00:00+00:00,2026,2026-05,1,1.591403558344203,0.0068323649935641004,80938.529999999999,0.35041814894562451,0,0.48637547526293595,0,0.66290756503087356,0,0.66290756503087356,0,0.35041814894562451,325,1,5,1,25,1,210,0,720,0,4.2286901876289491
2026-05-20T16:00:00Z,2026-05-20 16:00:00+00:00,2026,2026-05,1,0.59076149021846625,0.0033279848246531001,77667.490000000005,0.74101971023712054,0.35769227178983559,1.7105483472600629,0.38319507479882586,1.7105483472600629,1.949970583264242,1.7105483472600629,1.9763379106351915,0.74101971023712054,145,1,5,1,5,1,25,1,125,9,2.186790408401289
2026-05-22T16:00:00Z,2026-05-22 16:00:00+00:00,2026,2026-05,-1,0.59511238854498372,0.0147167129761745,75860.440000000002,0.19722940969880531,0.030855711647465121,0.20339170705672635,0.27119217458550532,0.20339170705672635,0.57609218673038987,0.20339170705672635,1.4218098560137455,0.19722940969880531,95,1,5,0,720,0,720,0,720,1,0.24236468041145731
2026-06-07T16:00:00Z,2026-06-07 16:00:00+00:00,2026,2026-06,-1,0.60531671472553406,0.014763487438987,61327.989999999998,0.69716140205852684,0.122507629888795,3.1365831666952699,0.122507629888795,3.1365831666952699,0.122507629888795,3.1365831666952699,0.122507629888795,0.69716140205852684,140,1,5,1,10,1,25,1,135,0,19.534984512329125
2026-06-17T16:00:00Z,2026-06-17 16:00:00+00:00,2026,2026-06,-1,0.73307311372565753,0.027032787068868702,64301.849999999999,0.10748592587891086,0.069398829480414606,0.10748592587891086,0.22277685984830595,0.28890063871970006,0.22277685984830595,0.28890063871970006,0.35002247700016209,0.10748592587891086,315,1,40,1,310,0,720,0,720,18,0.80831569149901772
2026-06-29T16:00:00Z,2026-06-29 16:00:00+00:00,2026,2026-06,1,1.5618387935902285,0.014270349881311,60433.5,0.16040939338933705,0.13849825241134017,0.19927259479863035,0.1765963203797096,0.85573000324469151,0.1765963203797096,1.2559599616503561,0.1765963203797096,0.16040939338933705,580,1,55,1,205,1,270,1,485,5,6.9048253800330102
2026-07-08T16:00:00Z,2026-07-08 16:00:00+00:00,2026,2026-07,1,1.1137250342028262,0.0111253248955377,62277.980000000003,0.28214315989570687,0.041210835598333065,0.46591507526157577,0.10479370846414834,0.63857949067881392,0.5238559265680639,0.83038002781489018,1.4393221841404542,0.28214315989570687,415,1,5,1,55,1,355,0,720,13,1.9259788638264441
